name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Allen, Blake",Jr.,2011-12,G,6-1,31,138,316,0.437,91,212,0.429,30,41,0.732,102,3.290,94,3.032,2,0.065,27,0.871,397,12.806,51
"Amiker, Jr., Shawn",Fr.,2011-12,G,6-4,31,19,43,0.442,0,4,0.000,12,27,0.444,37,1.194,6,0.194,2,0.065,3,0.097,50,1.613,16
"Brooks, DuShawn",Sr.,2011-12,F,6-6,31,118,287,0.411,50,119,0.420,22,37,0.595,160,5.161,44,1.419,17,0.548,24,0.774,308,9.935,44
"Chojnacki, Josh",So.,2011-12,F,6-9,31,16,34,0.471,2,9,0.222,8,12,0.667,31,1.000,9,0.290,5,0.161,4,0.129,42,1.355,16
"Cole, Dj",Fr.,2011-12,G,5-11,24,9,21,0.429,0,3,0.000,2,5,0.400,13,0.542,10,0.417,1,0.042,5,0.208,20,0.833,13
"Eargle, Damian",Jr.,2011-12,F,6-7,31,131,295,0.444,0,1,0.000,82,140,0.586,231,7.452,23,0.742,116,3.742,29,0.935,344,11.097,50
"Larson, Fletcher",Fr.,2011-12,F,6-8,28,10,25,0.400,0,0,-,2,3,0.667,32,1.143,6,0.214,6,0.214,1,0.036,22,0.786,6
"Morgan, Chris",So.,2011-12,F,6-6,9,2,2,1.000,0,0,-,0,0,-,3,0.333,1,0.111,0,-,0,-,4,0.444,2
"Perry, Nate",So.,2011-12,G,6-2,25,16,49,0.327,13,38,0.342,7,9,0.778,21,0.840,11,0.440,0,-,5,0.200,52,2.080,17
"Perry, Kendrick",So.,2011-12,G,6-0,31,177,367,0.482,54,152,0.355,113,160,0.706,102,3.290,121,3.903,8,0.258,74,2.387,521,16.806,64
"Podolsky, Mike",So.,2011-12,G,6-1,20,2,6,0.333,2,6,0.333,1,4,0.250,7,0.350,1,0.050,0,-,3,0.150,7,0.350,3
"Reese, Danny",Fr.,2011-12,G,5-10,10,1,5,0.200,0,3,0.000,0,0,-,0,-,1,0.100,0,-,0,-,2,0.200,1
"Ward, Ashen",Sr.,2011-12,G,6-3,31,102,266,0.383,53,150,0.353,54,76,0.711,146,4.710,78,2.516,5,0.161,24,0.774,311,10.032,57
"Zuiker, Cale",Fr.,2011-12,F,6-9,14,5,13,0.385,5,11,0.455,0,0,-,2,0.143,0,-,2,0.143,2,0.143,15,1.071,2
