name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Armstead, Aaron",Fr.,2011-12,G,6-4,30,34,122,0.279,10,46,0.217,20,28,0.714,49,1.633,27,0.900,2,0.067,13,0.433,98,3.267,29
"Baker, Steve",Sr.,2011-12,G,6-2,30,79,198,0.399,39,91,0.429,22,31,0.710,86,2.867,45,1.500,2,0.067,28,0.933,219,7.300,45
"Brown, Alec",So.,2011-12,C,7-1,30,154,338,0.456,4,19,0.211,101,131,0.771,246,8.200,25,0.833,89,2.967,26,0.867,413,13.767,59
"Cerroni, Kam",So.,2011-12,G,6-2,30,70,157,0.446,60,129,0.465,38,46,0.826,39,1.300,41,1.367,1,0.033,19,0.633,238,7.933,32
"Cougill, Brennan",Jr.,2011-12,C,6-9,30,97,195,0.497,27,68,0.397,54,70,0.771,209,6.967,61,2.033,26,0.867,26,0.867,275,9.167,71
"Dimakos, Jared",Fr.,2011-12,G,6-4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Heuer, Clayton",So.,2011-12,F,6-9,15,5,24,0.208,3,19,0.158,6,7,0.857,9,0.600,1,0.067,2,0.133,5,0.333,19,1.267,3
"Humphrey, Josh",Fr.,2011-12,G,6-5,22,8,35,0.229,0,2,0.000,9,16,0.563,47,2.136,11,0.500,4,0.182,5,0.227,25,1.136,13
"Johnson, Terry",So.,2011-12,G,6-0,30,48,118,0.407,9,29,0.310,27,41,0.659,36,1.200,30,1.000,1,0.033,16,0.533,132,4.400,31
"Mays, Greg",Fr.,2011-12,F,6-9,27,28,60,0.467,0,0,-,15,30,0.500,65,2.407,4,0.148,10,0.370,4,0.148,71,2.630,19
"Sykes, Keifer",Fr.,2011-12,G,5-10,30,130,281,0.463,7,30,0.233,68,102,0.667,75,2.500,101,3.367,2,0.067,26,0.867,335,11.167,67
"Turner, Daniel",So.,2011-12,F,6-6,14,21,62,0.339,5,20,0.250,17,26,0.654,68,4.857,16,1.143,3,0.214,8,0.571,64,4.571,26
"Valentin, Eric",Sr.,2011-12,G,5-4,10,2,8,0.250,1,5,0.200,0,2,0.000,0,-,4,0.400,0,-,2,0.200,5,0.500,4
"Williams, Jarvis",Sr.,2011-12,F,6-6,8,17,40,0.425,0,3,0.000,7,14,0.500,21,2.625,4,0.500,0,-,3,0.375,41,5.125,21
