name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Baker, Melvin",Sr.,2011-12,F,6-7,32,146,284,0.514,7,23,0.304,76,103,0.738,202,6.313,25,0.781,27,0.844,33,1.031,375,11.719,67
"Blake, Justin",Jr.,2011-12,G,6-3,28,29,99,0.293,24,83,0.289,9,14,0.643,32,1.143,16,0.571,1,0.036,5,0.179,91,3.250,15
"Brown, Andre",Fr.,2011-12,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Campbell, Anthony",Jr.,2011-12,F,6-7,10,15,51,0.294,5,26,0.192,11,18,0.611,26,2.600,3,0.300,0,-,3,0.300,46,4.600,11
"Clyburn, Jerome",Jr.,2011-12,G,6-1,32,60,159,0.377,11,32,0.344,70,94,0.745,55,1.719,88,2.750,5,0.156,24,0.750,201,6.281,65
"Covington, Kevin",Fr.,2011-12,G,6-1,3,0,0,-,0,0,-,1,2,0.500,1,0.333,1,0.333,0,-,0,-,1,0.333,2
"Edmondson, TyShwan",Sr.,2011-12,G,6-3,32,148,360,0.411,63,166,0.380,51,68,0.750,104,3.250,61,1.906,7,0.219,52,1.625,410,12.813,74
"Fraley, John",Sr.,2011-12,C,6-9,23,103,170,0.606,0,0,-,66,111,0.595,202,8.783,21,0.913,37,1.609,9,0.391,272,11.826,45
"Freeman, Chris",Fr.,2011-12,F,6-6,27,31,55,0.564,0,0,-,19,23,0.826,50,1.852,4,0.148,8,0.296,4,0.148,81,3.000,17
"Greer, Thomas",Fr.,2011-12,G,6-5,22,4,16,0.250,2,6,0.333,1,4,0.250,13,0.591,8,0.364,0,-,5,0.227,11,0.500,11
"Harms, Joe",Fr.,2011-12,F,6-9,6,0,0,-,0,0,-,0,0,-,1,0.167,0,-,1,0.167,0,-,0,-,2
"Hasse, Matt",So.,2011-12,C,6-10,16,4,11,0.364,0,0,-,3,5,0.600,20,1.250,5,0.313,2,0.125,2,0.125,11,0.688,7
"Lawrence, Herdie",Fr.,2011-12,G,6-0,32,38,113,0.336,19,69,0.275,24,34,0.706,22,0.688,47,1.469,3,0.094,19,0.594,119,3.719,53
"Terry, Josh",Sr.,2011-12,F,6-5,32,139,300,0.463,1,9,0.111,103,153,0.673,128,4.000,68,2.125,4,0.125,61,1.906,382,11.938,62
"Triggs, Will",So.,2011-12,F,6-6,31,67,141,0.475,0,0,-,57,104,0.548,121,3.903,37,1.194,20,0.645,11,0.355,191,6.161,28
"Williams, Alton",So.,2011-12,G,6-3,10,8,22,0.364,7,19,0.368,2,2,1.000,5,0.500,4,0.400,0,-,2,0.200,25,2.500,0
