name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Chubb, Rob",Jr.,2011-12,C,6-10,31,103,229,0.450,0,1,0.000,45,66,0.682,158,5.097,29,0.935,28,0.903,11,0.355,251,8.097,66
"Denson, Chris",So.,2011-12,G,6-2,30,90,194,0.464,14,38,0.368,68,107,0.636,54,1.800,34,1.133,3,0.100,16,0.533,262,8.733,41
"Drum, Jake",Sr.,2011-12,G,6-5,2,0,0,-,0,0,-,2,2,1.000,0,-,0,-,0,-,1,0.500,2,1.000,0
"Forbes, Adrian",Sr.,2011-12,F,6-8,29,28,54,0.519,0,0,-,14,27,0.519,86,2.966,2,0.069,14,0.483,10,0.345,70,2.414,25
"Gabriel, Kenny",Sr.,2011-12,F,6-8,31,146,329,0.444,43,133,0.323,42,65,0.646,227,7.323,31,1.000,71,2.290,35,1.129,377,12.161,65
"Johnson, Noel",So.,2011-12,F,6-6,19,15,59,0.254,9,37,0.243,0,1,0.000,28,1.474,8,0.421,2,0.105,4,0.211,39,2.053,12
"Kouassi, Willy",Fr.,2011-12,C,6-10,25,16,33,0.485,0,0,-,8,15,0.533,65,2.600,1,0.040,16,0.640,3,0.120,40,1.600,12
"Langford, Josh",So.,2011-12,G,6-7,14,30,56,0.536,4,16,0.250,9,14,0.643,30,2.143,10,0.714,0,-,7,0.500,73,5.214,14
"McAfee, Cedric",Fr.,2011-12,G,6-3,3,0,6,0.000,0,3,0.000,0,0,-,1,0.333,0,-,0,-,0,-,0,-,1
"Morena, Bernard",Fr.,2011-12,F,6-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Neysmith, Tony",Sr.,2011-12,G,6-5,8,1,9,0.111,0,0,-,0,0,-,9,1.125,12,1.500,0,-,3,0.375,2,0.250,4
"Payne, Allen",So.,2011-12,F,6-6,20,31,75,0.413,4,13,0.308,20,29,0.690,80,4.000,18,0.900,2,0.100,14,0.700,86,4.300,20
"Rice, T.J.",So.,2011-12,G,5-9,4,0,3,0.000,0,1,0.000,0,0,-,1,0.250,0,-,0,-,1,0.250,0,-,0
"Spencer, Dylan",Jr.,2011-12,G,6-4,4,0,1,0.000,0,1,0.000,0,2,0.000,1,0.250,0,-,0,-,0,-,0,-,2
"Sullivan, Frankie",Jr.,2011-12,G,6-1,31,126,329,0.383,60,189,0.317,80,114,0.702,121,3.903,71,2.290,6,0.194,44,1.419,392,12.645,50
"Wallace, Josh",Jr.,2011-12,G,5-10,31,39,86,0.453,2,7,0.286,24,40,0.600,39,1.258,67,2.161,2,0.065,25,0.806,104,3.355,34
"Ward, Varez",So.,2011-12,G,6-2,27,71,206,0.345,20,78,0.256,82,126,0.651,85,3.148,103,3.815,5,0.185,25,0.926,244,9.037,72
