name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Agbonwaneten, Teddy",---,2011-12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Eteuati, Frankie",So.,2011-12,F,5-10,27,17,47,0.362,1,10,0.100,12,24,0.500,55,2.037,12,0.444,28,1.037,7,0.259,47,1.741,31
"Feldman, Ari",Sr.,2011-12,F,6-9,25,37,83,0.446,10,21,0.476,14,18,0.778,47,1.880,10,0.400,7,0.280,10,0.400,98,3.920,11
"Godfrey, Ishmael",---,2011-12,-,-,1,0,0,-,0,0,-,0,0,-,0,-,0,-,0,-,0,-,0,-,0
"Greene, Josh",So.,2011-12,G,6-0,28,113,307,0.368,57,160,0.356,64,77,0.831,89,3.179,81,2.893,0,-,22,0.786,347,12.393,55
"Guei, Allan",Fr.,2011-12,G,5-9,27,32,103,0.311,6,16,0.375,24,29,0.828,21,0.778,52,1.926,3,0.111,13,0.481,94,3.481,28
"Hayward-Mayhew, John",Sr.,2011-12,F,6-9,27,34,91,0.374,8,20,0.400,26,36,0.722,49,1.815,4,0.148,2,0.074,5,0.185,102,3.778,15
"Hicks, Stephan",Fr.,2011-12,G,6-5,28,136,309,0.440,15,61,0.246,135,166,0.813,198,7.071,28,1.000,2,0.071,25,0.893,422,15.071,57
"Jacobs, Thomas",So.,2011-12,F,6-6,6,10,22,0.455,1,1,1.000,6,8,0.750,27,4.500,5,0.833,2,0.333,3,0.500,27,4.500,6
"Jiles IV, Allen",So.,2011-12,G,6-4,22,19,34,0.559,0,0,-,5,11,0.455,30,1.364,6,0.273,4,0.182,7,0.318,43,1.955,12
"Lizarraga, Michael",---,2011-12,-,-,20,31,89,0.348,0,1,0.000,31,45,0.689,89,4.450,17,0.850,7,0.350,12,0.600,93,4.650,31
"Maxwell, Stephen",Fr.,2011-12,F,6-5,23,75,143,0.524,0,0,-,47,75,0.627,147,6.391,11,0.478,5,0.217,17,0.739,197,8.565,19
"McGhee, Vinnie",Sr.,2011-12,G,5-10,28,73,236,0.309,50,170,0.294,33,44,0.750,44,1.571,98,3.500,0,-,34,1.214,229,8.179,58
"Mitchell, Jordan",So.,2011-12,F,6-9,14,2,8,0.250,0,0,-,2,4,0.500,17,1.214,0,-,1,0.071,3,0.214,6,0.429,8
"Potts, Davon",Fr.,2011-12,G,6-3,22,17,42,0.405,2,15,0.133,8,8,1.000,14,0.636,8,0.364,0,-,2,0.091,44,2.000,6
"Quinn, Aqeel",So.,2011-12,G,6-4,23,44,151,0.291,20,77,0.260,49,59,0.831,49,2.130,39,1.696,5,0.217,15,0.652,157,6.826,41
"Watson, Lonnie",Fr.,2011-12,G,6-4,5,0,3,0.000,0,2,0.000,0,0,-,2,0.400,2,0.400,1,0.200,0,-,0,-,2
"Williams, Trevone",Fr.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Yeargin, Justin",Fr.,2011-12,G,6-2,4,1,3,0.333,0,0,-,0,0,-,2,0.500,2,0.500,0,-,0,-,2,0.500,0
