name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Beckham, Twany",Jr.,2011-12,G,6-5,16,0,1,0.000,0,0,-,0,0,-,8,0.500,2,0.125,0,-,1,0.063,0,-,1
"Davis, Anthony",Fr.,2011-12,F,6-10,40,210,337,0.623,3,20,0.150,144,203,0.709,415,10.375,50,1.250,186,4.650,54,1.350,567,14.175,41
"Harrow, Ryan",So.,2011-12,G,6-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Hood, Jon",Jr.,2011-12,G,6-7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Jones, Terrence",So.,2011-12,F,6-9,38,177,354,0.500,16,49,0.327,99,158,0.627,272,7.158,51,1.342,68,1.789,49,1.289,469,12.342,62
"Kidd-Gilchrist, Michael",Fr.,2011-12,F,6-7,40,160,326,0.491,13,51,0.255,143,192,0.745,297,7.425,75,1.875,37,0.925,39,0.975,476,11.900,87
"Lamb, Doron",So.,2011-12,G,6-4,40,175,369,0.474,76,163,0.466,123,149,0.826,108,2.700,60,1.500,2,0.050,19,0.475,549,13.725,44
"Long, Brian",Fr.,2011-12,G,5-9,12,0,1,0.000,0,0,-,2,4,0.500,2,0.167,0,-,0,-,0,-,2,0.167,0
"Malone, Sam",Fr.,2011-12,G,5-11,6,3,6,0.500,0,0,-,0,0,-,2,0.333,1,0.167,0,-,0,-,6,1.000,4
"Miller, Darius",Sr.,2011-12,F,6-8,40,143,302,0.474,56,149,0.376,55,69,0.797,110,2.750,82,2.050,13,0.325,33,0.825,397,9.925,58
"Polson, Jarrod",So.,2011-12,G,6-2,11,0,2,0.000,0,1,0.000,1,4,0.250,4,0.364,1,0.091,0,-,2,0.182,1,0.091,5
"Poole, Stacey",So.,2011-12,G,6-0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Teague, Marquis",Fr.,2011-12,G,6-2,40,145,352,0.412,26,80,0.325,85,119,0.714,101,2.525,191,4.775,11,0.275,37,0.925,401,10.025,109
"Vargas, Eloy",Sr.,2011-12,F,6-11,33,12,36,0.333,0,1,0.000,4,13,0.308,56,1.697,2,0.061,10,0.303,3,0.091,28,0.848,6
"Wiltjer, Kyle",Fr.,2011-12,F,6-9,40,71,162,0.438,35,81,0.432,22,27,0.815,70,1.750,16,0.400,17,0.425,5,0.125,199,4.975,27
