name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Anderson, Doug",Jr.,2011-12,F,6-5,36,119,228,0.522,5,18,0.278,89,110,0.809,167,4.639,42,1.167,15,0.417,40,1.111,332,9.222,49
"Blake, Chris",Sr.,2011-12,G,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Boutte, Pj",Fr.,2011-12,G,5-9,34,9,40,0.225,3,16,0.188,7,12,0.583,31,0.912,29,0.853,0,-,13,0.382,28,0.824,24
"Bruinsma, Evan",So.,2011-12,F,6-7,36,55,108,0.509,11,39,0.282,27,44,0.614,90,2.500,13,0.361,15,0.417,16,0.444,148,4.111,21
"Calliste, Jason",Jr.,2011-12,G,6-2,36,103,269,0.383,56,163,0.344,104,137,0.759,107,2.972,59,1.639,4,0.111,40,1.111,366,10.167,58
"Foster, Donavan",Sr.,2011-12,G,5-10,34,43,120,0.358,7,25,0.280,26,45,0.578,33,0.971,56,1.647,3,0.088,28,0.824,119,3.500,35
"Holman, Eli",Sr.,2011-12,C,6-9,26,119,196,0.607,0,0,-,44,74,0.595,182,7.000,19,0.731,35,1.346,19,0.731,282,10.846,29
"Hoskins, John",Jr.,2011-12,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Howard, Jr., Juwan",So.,2011-12,F,6-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Lowe, LaMarcus",Sr.,2011-12,C,6-11,35,83,161,0.516,0,0,-,62,86,0.721,174,4.971,13,0.371,79,2.257,16,0.457,228,6.514,44
"McCallum, Ray",So.,2011-12,G,6-1,36,192,419,0.458,30,125,0.240,141,184,0.766,163,4.528,143,3.972,7,0.194,57,1.583,555,15.417,80
"Minnerath, Nick",Sr.,2011-12,F,6-8,5,25,47,0.532,4,9,0.444,6,7,0.857,20,4.000,2,0.400,1,0.200,2,0.400,60,12.000,4
"Romain, Brandon",Jr.,2011-12,G,6-0,4,0,1,0.000,0,0,-,2,4,0.500,0,-,0,-,0,-,0,-,2,0.500,0
"Simon, Chase",Sr.,2011-12,G,6-5,36,155,419,0.370,49,158,0.310,118,154,0.766,157,4.361,87,2.417,6,0.167,41,1.139,477,13.250,96
