name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Barres, Simone",So.,2011-12,F,6-5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Beholm-Tolly, D.",Fr.,2011-12,-,-,7,3,6,0.500,0,0,-,4,7,0.571,6,0.857,0,-,1,0.143,0,-,10,1.429,1
"Buck, R.J.",Jr.,2011-12,G,6-3,31,61,130,0.469,0,8,0.000,45,79,0.570,95,3.065,35,1.129,4,0.129,14,0.452,167,5.387,37
"Carson, Jacob",Fr.,2011-12,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Estes, Anthony",Fr.,2011-12,F,6-7,23,29,64,0.453,5,9,0.556,8,12,0.667,38,1.652,4,0.174,4,0.174,4,0.174,71,3.087,24
"Herrera, Jordan",Jr.,2011-12,F,6-6,5,3,20,0.150,0,10,0.000,7,10,0.700,10,2.000,1,0.200,0,-,1,0.200,13,2.600,3
"Hill, Marc",Sr.,2011-12,G,5-8,32,115,305,0.377,43,110,0.391,62,96,0.646,55,1.719,109,3.406,0,-,26,0.813,335,10.469,64
"Louisme, Jean",Jr.,2011-12,G,6-4,32,49,150,0.327,26,97,0.268,27,44,0.614,70,2.188,18,0.563,2,0.063,12,0.375,151,4.719,28
"Powell, Adrian",Jr.,2011-12,F,6-6,32,123,268,0.459,33,92,0.359,48,65,0.738,171,5.344,39,1.219,13,0.406,52,1.625,327,10.219,78
"Shephard, Kam",Sr.,2011-12,C,6-9,14,22,39,0.564,0,0,-,15,25,0.600,35,2.500,10,0.714,12,0.857,4,0.286,59,4.214,17
"Simpson, Nic",Sr.,2011-12,G,6-3,27,90,232,0.388,58,150,0.387,71,88,0.807,55,2.037,32,1.185,2,0.074,26,0.963,309,11.444,38
"Siverand, Waylan",Fr.,2011-12,F,6-7,17,15,28,0.536,0,0,-,6,10,0.600,23,1.353,2,0.118,4,0.235,2,0.118,36,2.118,7
"Smith, Lawrence",Jr.,2011-12,F,6-5,32,51,105,0.486,0,2,0.000,42,58,0.724,112,3.500,16,0.500,6,0.188,21,0.656,144,4.500,36
"Smith, Trey",Fr.,2011-12,G,5-8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Underwood, Jeremy",So.,2011-12,G,6-0,31,40,144,0.278,22,78,0.282,52,84,0.619,53,1.710,65,2.097,1,0.032,21,0.677,154,4.968,74
"Upchurch, DaMetrius",Jr.,2011-12,F,6-7,27,75,140,0.536,0,0,-,39,67,0.582,123,4.556,13,0.481,24,0.889,19,0.704,189,7.000,36
"Williams, Jared",Sr.,2011-12,G,6-2,21,24,47,0.511,15,34,0.441,1,2,0.500,25,1.190,8,0.381,1,0.048,4,0.190,64,3.048,5
"Witter, Austin",Jr.,2011-12,F,6-8,30,78,174,0.448,22,77,0.286,29,51,0.569,160,5.333,57,1.900,34,1.133,29,0.967,207,6.900,48
