name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Bost, Dee",Sr.,2011-12,G,6-2,33,159,406,0.392,75,217,0.346,127,166,0.765,110,3.333,183,5.545,7,0.212,66,2.000,520,15.758,100
"Bryant, Brian",Sr.,2011-12,G,6-3,30,91,196,0.464,9,30,0.300,31,49,0.633,134,4.467,56,1.867,14,0.467,23,0.767,222,7.400,32
"Clayton, Reed",So.,2011-12,G,5-9,9,0,2,0.000,0,1,0.000,1,4,0.250,2,0.222,0,-,0,-,0,-,1,0.111,2
"Cunningham, Tyson",So.,2011-12,G,6-3,10,0,11,0.000,0,4,0.000,0,0,-,1,0.100,0,-,0,-,1,0.100,0,-,1
"Hood, Rodney",Fr.,2011-12,G,6-8,32,127,287,0.443,47,129,0.364,27,41,0.659,153,4.781,64,2.000,14,0.438,13,0.406,328,10.250,30
"Johnson, Roquez",Fr.,2011-12,F,6-7,13,0,3,0.000,0,0,-,1,6,0.167,11,0.846,0,-,3,0.231,1,0.077,1,0.077,6
"Lewis, Wendell",Jr.,2011-12,C,6-8,33,55,88,0.625,0,0,-,15,30,0.500,132,4.000,9,0.273,30,0.909,16,0.485,125,3.788,23
"Long, Shawn",Fr.,2011-12,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Luczak, Taylor",Sr.,2011-12,F,6-8,10,1,5,0.200,0,1,0.000,2,2,1.000,2,0.200,0,-,0,-,1,0.100,4,0.400,2
"Moultrie, Arnett",Jr.,2011-12,F,6-11,30,180,328,0.549,8,18,0.444,124,159,0.780,314,10.467,35,1.167,23,0.767,25,0.833,492,16.400,73
"Parker, Charles",Jr.,2011-12,G,5-10,10,0,2,0.000,0,2,0.000,0,0,-,1,0.100,1,0.100,0,-,0,-,0,-,1
"Price, Baxter",Jr.,2011-12,G,5-9,10,0,1,0.000,0,0,-,0,0,-,1,0.100,0,-,0,-,0,-,0,-,1
"Sidney, Renardo",Jr.,2011-12,F,6-10,29,110,221,0.498,15,37,0.405,46,77,0.597,151,5.207,16,0.552,20,0.690,22,0.759,281,9.690,42
"Smith, Shaun",So.,2011-12,G,6-6,10,2,6,0.333,1,2,0.500,4,4,1.000,4,0.400,0,-,0,-,0,-,9,0.900,4
"Smith, DeVille",Fr.,2011-12,G,5-11,26,37,93,0.398,8,34,0.235,26,41,0.634,41,1.577,49,1.885,2,0.077,20,0.769,108,4.154,37
"Steele, Jalen",So.,2011-12,G,6-3,33,92,231,0.398,70,178,0.393,32,35,0.914,61,1.848,28,0.848,3,0.091,10,0.303,286,8.667,37
