name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ashaolu, Olu",Sr.,2011-12,F,6-7,34,118,209,0.565,1,11,0.091,77,144,0.535,177,5.206,26,0.765,18,0.529,16,0.471,314,9.235,55
"Barron, Bruce",Fr.,2011-12,G,6-3,3,1,4,0.250,1,3,0.333,0,2,0.000,3,1.000,5,1.667,0,-,1,0.333,3,1.000,3
"Brown, Jabari",Fr.,2011-12,G,6-5,2,3,11,0.273,1,7,0.143,5,12,0.417,4,2.000,1,0.500,0,-,1,0.500,12,6.000,11
"Emory, Carlos",Jr.,2011-12,F,6-7,34,72,160,0.450,20,68,0.294,66,87,0.759,130,3.824,32,0.941,7,0.206,21,0.618,230,6.765,42
"Jacob, Jeremy",Sr.,2011-12,F,6-8,34,67,143,0.469,0,1,0.000,16,29,0.552,107,3.147,12,0.353,3,0.088,7,0.206,150,4.412,26
"Joseph, Devoe",Sr.,2011-12,G,6-4,28,166,351,0.473,66,158,0.418,70,88,0.795,105,3.750,91,3.250,4,0.143,38,1.357,468,16.714,52
"Kingma, Brett",Fr.,2011-12,G,6-1,19,21,68,0.309,15,48,0.313,1,3,0.333,16,0.842,7,0.368,0,-,7,0.368,58,3.053,5
"Kuemper, Austin",Fr.,2011-12,C,6-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Larson, Chris",Jr.,2011-12,C,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Loyd, Johnathan",So.,2011-12,G,5-9,34,34,100,0.340,12,41,0.293,33,47,0.702,48,1.412,100,2.941,0,-,31,0.912,113,3.324,46
"Lucenti, Nicholas",So.,2011-12,G,6-3,5,0,6,0.000,0,4,0.000,0,0,-,1,0.200,2,0.400,0,-,0,-,0,-,1
"Nared, Tyrone",Sr.,2011-12,F,6-8,28,25,61,0.410,8,27,0.296,22,30,0.733,84,3.000,22,0.786,17,0.607,18,0.643,80,2.857,22
"Sim, Garrett",Sr.,2011-12,G,6-2,34,140,288,0.486,73,157,0.465,61,70,0.871,86,2.529,91,2.676,7,0.206,34,1.000,414,12.176,61
"Singler, E.J.",Jr.,2011-12,F,6-6,34,151,323,0.467,49,133,0.368,110,121,0.909,189,5.559,76,2.235,14,0.412,20,0.588,461,13.559,64
"Woods, Tony",Jr.,2011-12,C,6-10,33,85,160,0.531,0,0,-,54,93,0.581,116,3.515,20,0.606,51,1.545,10,0.303,224,6.788,46
