name,school_year,year,position,height,G,field_goals_made,field_goal_attempts,field_goal_percent,three_pointers_made,three_pointer_attempts,three_pointer_percent,free_throws_made,free_throws_attempts,free_throw_percent,rebounds,rebounds_average,assists,assists_average,blocks,blocks_average,steals,steals_average,points,points_average,turnovers
"Ahanmisi, Maverick",So.,2011-12,G,6-2,36,30,83,0.361,10,34,0.294,27,40,0.675,46,1.278,57,1.583,2,0.056,18,0.500,97,2.694,36
"Armelin, Gerald Chip",So.,2011-12,G,6-3,38,75,182,0.412,22,67,0.328,24,48,0.500,80,2.105,33,0.868,4,0.105,16,0.421,196,5.158,29
"Coleman, Joe",Fr.,2011-12,G,6-4,38,70,159,0.440,2,8,0.250,77,106,0.726,113,2.974,43,1.132,8,0.211,23,0.605,219,5.763,52
"Eliason, Elliott",Fr.,2011-12,C,6-11,38,44,86,0.512,0,1,0.000,12,30,0.400,150,3.947,35,0.921,26,0.684,11,0.289,100,2.632,30
"Halvorsen, Chris",So.,2011-12,F,6-8,9,0,2,0.000,0,0,-,1,2,0.500,9,1.000,2,0.222,0,-,0,-,1,0.111,1
"Hollins, Andre",Fr.,2011-12,G,6-1,37,97,247,0.393,44,116,0.379,85,94,0.904,77,2.081,67,1.811,5,0.135,32,0.865,323,8.730,79
"Hollins, Austin",So.,2011-12,G,6-4,38,122,271,0.450,51,138,0.370,53,65,0.815,107,2.816,78,2.053,13,0.342,41,1.079,348,9.158,63
"Ingram, Andre",Jr.,2011-12,F,6-7,30,23,43,0.535,0,0,-,11,24,0.458,49,1.633,5,0.167,9,0.300,9,0.300,57,1.900,18
"Mbakwe, Trevor",Jr.,2011-12,F,6-8,7,29,48,0.604,0,0,-,40,55,0.727,64,9.143,10,1.429,12,1.714,8,1.143,98,14.000,22
"Osenieks, Oto",Fr.,2011-12,F,6-8,34,37,94,0.394,11,41,0.268,16,34,0.471,58,1.706,19,0.559,9,0.265,12,0.353,101,2.971,28
"Sampson III, Ralph",Sr.,2011-12,F,6-11,28,89,188,0.473,0,5,0.000,43,50,0.860,130,4.643,52,1.857,37,1.321,9,0.321,221,7.893,45
"Shell, Kendal",Fr.,2011-12,G,6-0,10,0,4,0.000,0,1,0.000,0,0,-,1,0.100,1,0.100,0,-,2,0.200,0,-,2
"Walker, Maurice",So.,2011-12,F,6-10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Welch, Julian",Jr.,2011-12,G,6-3,36,114,244,0.467,46,105,0.438,69,89,0.775,88,2.444,105,2.917,7,0.194,38,1.056,343,9.528,82
"Williams, Rodney",Jr.,2011-12,G,6-7,38,185,328,0.564,17,55,0.309,78,132,0.591,212,5.579,66,1.737,54,1.421,50,1.316,465,12.237,59
