Johnson & Wales (NC),11/12/2010,90,30,Home,,-,"2,011"
Oklahoma,11/15/2010,63,71,Away,,1 OT,"7,339"
Miami (FL),11/19/2010,65,88,Away,,-,"4,173"
Indiana,11/23/2010,56,72,Away,,-,"11,183"
Allen,11/27/2010,96,81,Home,,-,442
Washington Adventist,12/01/2010,62,56,Home,,-,"1,891"
South Carolina St.,12/04/2010,74,71,Away,,1 OT,493
Air Force,12/11/2010,56,73,Away,,-,"1,107"
Michigan,12/14/2010,44,64,Away,,-,"8,740"
Fla. Gulf Coast,12/21/2010,68,87,Away,,-,"2,621"
Milligan,12/29/2010,99,91,Home,,-,811
East Carolina,01/03/2011,50,58,Home,,-,"2,217"
Delaware St.,01/08/2011,59,68,Home,,-,"2,619"
Md.-East. Shore,01/10/2011,67,61,Home,,-,"1,129"
Coppin St.,01/15/2011,77,71,Away,,-,321
Norfolk St.,01/22/2011,71,74,Away,,-,"2,086"
N.C. A&T,01/24/2011,90,84,Away,,1 OT,"6,124"
Western Ill.,01/26/2011,66,58,Away,,-,428
Florida A&M,01/29/2011,61,59,Home,,-,"3,017"
Bethune-Cookman,01/31/2011,64,67,Home,,-,"2,497"
Howard,02/05/2011,79,70,Away,,-,"2,075"
High Point,02/07/2011,74,82,Away,,-,"1,243"
Coppin St.,02/14/2011,77,75,Home,,-,"1,214"
Coastal Caro.,02/17/2011,59,94,Away,,-,"1,037"
Norfolk St.,02/19/2011,82,72,Home,,-,"1,767"
N.C. A&T,02/21/2011,67,72,Home,,-,"3,056"
Florida A&M,02/26/2011,58,55,Away,,-,"1,534"
Bethune-Cookman,02/28/2011,60,73,Away,"Ocean Center, Daytona Beach, FL",-,891
South Carolina St.,03/03/2011,78,62,Home,,-,"1,203"
Savannah St.,03/12/2011,50,64,Neutral,"Winston-Salem, NC",-,"1,600"
