CSU Bakersfield,11/14/2010,78,80,Home,,1 OT,626
Bethany (CA),11/16/2010,84,55,Home,,-,452
North Dakota,11/19/2010,60,64,Away,,-,"1,280"
UC Davis,11/23/2010,54,61,Home,,-,"1,057"
Cal Poly,11/27/2010,71,67,Home,,-,567
Washington St.,11/30/2010,36,84,Away,,-,"5,099"
Utah Valley,12/04/2010,52,77,Away,,-,"2,514"
Loyola Marymount,12/07/2010,49,69,Away,,-,"1,198"
William Jessup,12/10/2010,65,54,Home,,-,422
McNeese St.,12/19/2010,63,65,Away,,1 OT,355
Oklahoma,12/21/2010,53,66,Away,,-,"7,726"
Eastern Wash.,12/29/2010,79,88,Away,,1 OT,820
Idaho St.,12/31/2010,63,68,Away,,1 OT,"2,085"
Montana St.,01/06/2011,59,61,Home,,-,569
Montana,01/08/2011,52,68,Home,,-,639
Weber St.,01/13/2011,71,84,Away,,-,"4,688"
Northern Ariz.,01/15/2011,58,79,Away,,-,679
Northern Colo.,01/20/2011,72,77,Home,,-,429
Eastern Wash.,01/22/2011,57,55,Home,,-,855
Idaho St.,01/27/2011,74,63,Home,,-,641
Portland St.,01/29/2011,80,86,Away,,-,972
Portland St.,02/03/2011,63,55,Home,,-,684
Montana,02/10/2011,44,64,Away,,-,"3,725"
Montana St.,02/13/2011,74,71,Away,,-,"2,780"
Southeast Mo. St.,02/19/2011,52,67,Away,,-,"2,683"
Northern Ariz.,02/24/2011,42,63,Home,,-,"1,005"
Weber St.,02/26/2011,70,73,Home,,-,855
Northern Colo.,03/02/2011,54,84,Away,,-,"3,012"
