Tenn. Temple,11/12/2010,90,46,Home,,-,"2,806"
UAB,11/17/2010,71,76,Home,,-,"4,028"
Campbell,11/19/2010,90,97,Neutral,"Auburn, AL",-,"5,240"
Samford,11/20/2010,68,55,Neutral,"Auburn, AL",-,"5,011"
Auburn,11/21/2010,66,68,Away,,-,"4,824"
Evansville,11/24/2010,82,70,Home,,-,"2,912"
Tennessee,11/30/2010,56,86,Away,,-,"17,084"
SIU Edwardsville,12/04/2010,73,64,Away,,1 OT,974
Belmont,12/07/2010,87,88,Away,,2 OT,"1,404"
Furman,12/12/2010,61,76,Home,,-,"3,806"
Evansville,12/18/2010,79,81,Away,,-,"3,914"
Vanderbilt,12/21/2010,53,72,Home,,-,"6,820"
Tennessee St.,12/29/2010,65,58,Home,,-,"2,560"
South Ala.,01/02/2011,57,63,Away,,-,"1,658"
North Texas,01/05/2011,78,71,Home,,-,"2,382"
La.-Lafayette,01/08/2011,93,91,Away,,1 OT,"2,239"
Fla. Atlantic,01/13/2011,61,71,Home,,-,"2,413"
Arkansas St.,01/15/2011,65,69,Away,,-,"3,844"
Troy,01/20/2011,63,51,Home,,-,"2,400"
Denver,01/22/2011,59,49,Home,,-,"3,122"
Fla. Atlantic,01/27/2011,51,62,Away,,-,"1,186"
FIU,01/29/2011,79,70,Away,,-,"1,307"
La.-Monroe,02/03/2011,60,54,Home,,-,"4,108"
South Ala.,02/05/2011,85,62,Home,,-,"4,091"
Western Ky.,02/10/2011,69,60,Away,,-,"3,266"
FIU,02/12/2011,80,68,Home,,-,"4,605"
Troy,02/17/2011,65,69,Away,,1 OT,"2,142"
UALR,02/19/2011,58,62,Away,,-,"3,410"
Houston Baptist,02/22/2011,68,70,Away,,-,412
Western Ky.,02/26/2011,57,39,Home,,-,"4,912"
FIU,03/06/2011,73,38,Neutral,"Hot Springs, AR",-,"4,356"
UALR,03/07/2011,56,65,Neutral,"Hot Springs, AR",-,"3,348"
