South Carolina,11/12/2010,79,94,Away,,-,"12,408"
TCNJ,11/15/2010,99,68,Home,,-,608
Wake Forest,11/20/2010,70,89,Home,,-,"2,380"
Hampden-Sydney,11/22/2010,76,56,Home,,-,703
Maryland,11/26/2010,57,76,Away,,-,"12,069"
Furman,12/01/2010,65,80,Away,,-,"1,643"
Wofford,12/04/2010,69,75,Home,,-,"1,206"
Gardner-Webb,12/07/2010,90,82,Home,,-,603
Lynchburg,12/12/2010,102,63,Home,,-,578
Chattanooga,12/17/2010,65,71,Home,,-,523
Duke,12/20/2010,72,98,Away,,-,"9,314"
Navy,12/22/2010,73,58,Away,,-,"1,837"
Columbia,01/02/2011,70,69,Away,,-,614
North Carolina St.,01/05/2011,72,87,Home,,-,"3,705"
Samford,01/08/2011,67,54,Home,,-,"1,607"
UNC Greensboro,01/10/2011,80,65,Away,,-,"2,706"
Western Caro.,01/13/2011,63,70,Away,,-,"2,071"
Appalachian St.,01/17/2011,71,79,Away,,-,"2,013"
Davidson,01/20/2011,77,70,Home,,-,"1,533"
Ga. Southern,01/22/2011,84,62,Home,,-,"1,607"
Samford,01/27/2011,67,69,Away,,-,"1,101"
Chattanooga,01/29/2011,76,85,Away,,-,"4,451"
Western Caro.,02/02/2011,58,74,Home,,-,"1,083"
Appalachian St.,02/05/2011,62,68,Home,,-,"1,607"
Col. of Charleston,02/09/2011,67,85,Home,,-,"1,039"
Citadel,02/12/2011,79,72,Away,,-,"1,511"
UNC Greensboro,02/19/2011,99,90,Home,,-,"1,607"
Davidson,02/24/2011,75,83,Away,,-,"3,288"
Ga. Southern,02/26/2011,72,57,Away,,-,"2,412"
Citadel,03/04/2011,85,74,Neutral,"Chattanooga, TN",-,"2,967"
Col. of Charleston,03/05/2011,60,78,Neutral,"Chattanooga, TN",-,"5,597"
