Lipscomb,11/12/2010,80,66,Home,,-,"16,432"
Hofstra,11/18/2010,107,63,Neutral,"San Juan, PR",-,"7,205"
Minnesota,11/19/2010,67,72,Neutral,"San Juan, PR",-,"10,127"
Vanderbilt,11/21/2010,65,72,Neutral,"San Juan, PR",-,"11,575"
UNC Asheville,11/23/2010,80,69,Home,,-,"14,428"
Col. of Charleston,11/28/2010,74,69,Home,,-,"15,932"
Illinois,11/30/2010,67,79,Away,,-,"16,618"
Kentucky,12/04/2010,75,73,Home,,-,"20,695"
Evansville,12/08/2010,76,49,Away,,-,"12,116"
Long Beach St.,12/11/2010,96,91,Home,,-,"16,571"
Texas,12/18/2010,76,78,Neutral,"Greensboro, NC",-,"20,787"
William & Mary,12/21/2010,85,60,Home,,-,"17,357"
Rutgers,12/28/2010,78,55,Neutral,"New York, NY",-,"9,401"
Saint Francis (PA),01/02/2011,103,54,Home,,-,"17,613"
Virginia,01/08/2011,62,56,Away,,-,"14,231"
Virginia Tech,01/13/2011,64,61,Home,,-,"21,089"
Georgia Tech,01/16/2011,58,78,Away,,-,"8,125"
Clemson,01/18/2011,75,65,Home,,-,"20,352"
Miami (FL),01/26/2011,74,71,Away,,-,"6,026"
North Carolina St.,01/29/2011,84,64,Home,,-,"21,750"
Boston College,02/01/2011,106,74,Away,,-,"7,883"
Florida St.,02/06/2011,89,69,Home,,-,"20,945"
Duke,02/09/2011,73,79,Away,,-,"9,314"
Clemson,02/12/2011,64,62,Away,,-,"10,000"
Wake Forest,02/15/2011,78,64,Home,,-,"20,229"
Boston College,02/19/2011,48,46,Home,,-,"21,159"
North Carolina St.,02/23/2011,75,63,Away,,-,"19,700"
Maryland,02/27/2011,87,76,Home,,-,"20,853"
Florida St.,03/02/2011,72,70,Away,,-,"12,030"
Duke,03/05/2011,81,67,Home,,-,"21,750"
Miami (FL),03/11/2011,61,59,Neutral,"Greensboro, NC",-,"23,381"
Clemson,03/12/2011,92,87,Neutral,"Greensboro, NC",1 OT,"23,381"
Duke,03/13/2011,58,75,Neutral,"Greensboro, NC",-,"23,381"
LIU Brooklyn,03/18/2011,102,87,Neutral,"Charlotte, NC",-,"16,852"
Washington,03/20/2011,86,83,Neutral,"Charlotte, NC",-,"18,329"
Marquette,03/25/2011,81,63,Neutral,"Newark, NJ",-,"18,343"
Kentucky,03/27/2011,69,76,Neutral,"Newark, NJ",-,"18,278"
