Yale,11/13/2010,84,75,Neutral,"Uncasville, CT",-,"3,829"
Hartford,11/16/2010,66,64,Home,,-,"1,895"
Vermont,11/20/2010,75,79,Home,,-,"2,321"
Dartmouth,11/23/2010,69,52,Away,,-,804
Maine,11/29/2010,75,67,Home,,-,"1,879"
Massachusetts,12/01/2010,64,66,Home,,-,"1,914"
Mt. St. Mary's,12/04/2010,77,75,Home,,-,"1,744"
Lehigh,12/07/2010,84,78,Home,,-,"1,202"
Rhode Island,12/11/2010,73,66,Home,,-,"2,909"
Niagara,12/22/2010,88,63,Away,,-,"1,563"
Boston U.,12/29/2010,82,81,Away,,-,700
Wagner,01/03/2011,68,73,Home,,-,"1,109"
Monmouth,01/06/2011,72,70,Away,,-,"1,003"
Fairleigh Dickinson,01/08/2011,66,56,Away,,-,"1,093"
Bryant,01/13/2011,61,69,Home,,-,985
Central Conn. St.,01/15/2011,73,68,Home,,-,"2,634"
Brown,01/17/2011,78,87,Away,,-,829
Wagner,01/20/2011,80,90,Away,,-,"1,213"
Mt. St. Mary's,01/22/2011,63,72,Away,,-,"1,278"
Robert Morris,01/27/2011,69,61,Home,,-,"2,326"
Saint Francis (PA),01/29/2011,75,55,Home,,-,"2,590"
St. Francis (NY),02/03/2011,74,60,Away,,-,477
LIU Brooklyn,02/05/2011,74,84,Away,,-,"1,052"
Sacred Heart,02/09/2011,59,54,Home,,-,"1,566"
Sacred Heart,02/14/2011,55,48,Away,,-,"1,046"
Bryant,02/17/2011,80,60,Away,,-,"1,648"
Central Conn. St.,02/19/2011,68,67,Away,,-,"2,817"
Monmouth,02/24/2011,64,59,Home,,-,"1,997"
Fairleigh Dickinson,02/26/2011,71,60,Home,,-,"3,316"
Mt. St. Mary's,03/03/2011,78,59,Home,,-,"2,455"
Robert Morris,03/06/2011,62,64,Home,,-,"2,961"
Buffalo,03/14/2011,68,75,Home,,-,"1,055"
