Grand Canyon,11/12/2010,72,48,Home,,-,"7,334"
Montana,11/17/2010,80,71,Home,,-,"7,293"
Weber St.,11/20/2010,90,75,Home,,-,"7,836"
Utah St.,11/24/2010,62,79,Away,,-,"8,368"
Oral Roberts,11/27/2010,70,78,Home,,-,"7,387"
Fresno St.,11/30/2010,76,63,Home,,-,"7,363"
Bradley,12/04/2010,68,60,Away,,-,"9,076"
Pepperdine,12/07/2010,67,60,Home,,-,"7,396"
Michigan,12/10/2010,64,75,Away,,-,"9,634"
Boise St.,12/17/2010,86,84,Home,,-,"7,732"
Butler,12/22/2010,62,74,Neutral,"Honolulu, HI",-,"8,544"
Hawaii,12/23/2010,55,68,Away,,-,"6,667"
San Diego,12/25/2010,64,67,Neutral,"Honolulu, HI",-,"6,367"
Portland,12/31/2010,79,88,Away,,-,"1,756"
Air Force,01/05/2011,69,77,Away,,-,"1,362"
San Diego St.,01/08/2011,62,71,Home,,-,"8,571"
BYU,01/11/2011,79,104,Home,,-,"11,243"
Wyoming,01/15/2011,68,51,Away,,-,"4,670"
New Mexico,01/19/2011,82,72,Home,,-,"8,717"
TCU,01/22/2011,75,62,Away,,-,"4,190"
Colorado St.,01/29/2011,68,74,Home,,-,"9,132"
UNLV,02/02/2011,54,67,Away,,-,"11,842"
Air Force,02/05/2011,49,54,Home,,-,"8,890"
San Diego St.,02/08/2011,53,85,Away,,-,"12,414"
BYU,02/12/2011,59,72,Away,,-,"22,700"
Wyoming,02/16/2011,80,70,Home,,-,"8,275"
New Mexico,02/19/2011,62,60,Away,,-,"15,333"
TCU,02/22/2011,50,48,Home,,-,"9,203"
Colorado St.,03/02/2011,65,78,Away,,-,"5,581"
UNLV,03/05/2011,58,78,Home,,-,"9,959"
San Diego St.,03/10/2011,50,64,Neutral,"Las Vegas, NV",-,"12,325"
