North Carolina St.,11/12/2010,69,82,Away,,-,"15,450"
East Tenn. St.,11/20/2010,60,73,Away,,-,"4,105"
Michigan St.,11/28/2010,55,73,Away,,-,"14,797"
SIU Edwardsville,12/01/2010,78,65,Home,,-,"1,482"
Jacksonville St.,12/04/2010,64,62,Away,,-,"1,417"
High Point,12/08/2010,69,80,Home,,-,801
Lipscomb,12/11/2010,94,98,Home,,-,"1,076"
Hiwassee,12/16/2010,113,42,Neutral,"Livingston, TN",-,515
Eastern Ill.,12/19/2010,65,64,Home,,-,"1,110"
Southeast Mo. St.,12/21/2010,75,77,Home,,-,"1,068"
Crowley's Ridge,12/30/2010,106,44,Home,,-,812
Bluefield Col.,01/02/2011,74,56,Home,,-,"1,342"
Morehead St.,01/06/2011,64,76,Away,,-,"2,206"
Eastern Ky.,01/08/2011,78,66,Away,,-,"2,200"
UT Martin,01/13/2011,109,105,Home,,3 OT,"2,453"
Murray St.,01/15/2011,85,92,Home,,-,"2,520"
Austin Peay,01/20/2011,71,68,Away,,-,"2,301"
Tennessee St.,01/22/2011,65,71,Away,,-,"3,861"
Eastern Ill.,01/27/2011,77,74,Away,,-,"1,607"
Southeast Mo. St.,01/29/2011,93,86,Away,,-,"5,966"
Eastern Ky.,02/03/2011,63,54,Home,,-,"2,845"
Morehead St.,02/05/2011,60,76,Home,,-,"2,753"
Austin Peay,02/07/2011,70,64,Home,,-,"1,097"
Murray St.,02/10/2011,44,55,Away,,-,"3,167"
UT Martin,02/12/2011,85,71,Away,,-,"2,522"
Tennessee St.,02/14/2011,61,59,Home,,-,"1,319"
Gardner-Webb,02/19/2011,60,58,Home,,-,"3,635"
SIU Edwardsville,02/22/2011,92,69,Away,,-,"1,792"
Jacksonville St.,02/26/2011,77,75,Home,,-,"2,516"
UT Martin,03/03/2011,83,59,Neutral,"Nashville, TN",-,"1,459"
Murray St.,03/04/2011,64,59,Neutral,"Nashville, TN",-,"3,592"
Morehead St.,03/05/2011,73,80,Neutral,"Nashville, TN",-,"2,769"
Western Mich.,03/16/2011,66,74,Away,,-,"1,628"
