Oakland City,11/13/2010,82,42,Home,,-,"4,582"
UTSA,11/17/2010,77,73,Home,,-,"3,768"
Indiana,11/21/2010,54,67,Away,,-,"16,251"
Middle Tenn.,11/24/2010,70,82,Away,,-,"2,912"
Butler,11/27/2010,71,68,Away,,1 OT,"6,622"
Air Force,12/05/2010,56,57,Away,,-,"1,148"
North Carolina,12/08/2010,49,76,Home,,-,"12,116"
Md.-East. Shore,12/11/2010,90,56,Home,,-,"3,667"
Middle Tenn.,12/18/2010,81,79,Home,,-,"3,914"
Norfolk St.,12/23/2010,87,69,Home,,-,"3,946"
Wichita St.,12/29/2010,57,91,Away,,-,"10,506"
Indiana St.,01/01/2011,64,59,Home,,-,"4,587"
UNI,01/04/2011,53,65,Away,,-,"4,079"
Missouri St.,01/07/2011,50,65,Away,,-,"9,134"
Creighton,01/09/2011,69,74,Home,,-,"4,732"
Drake,01/12/2011,67,51,Home,,-,"3,118"
Illinois St.,01/15/2011,59,54,Away,,-,"4,612"
Southern Ill.,01/18/2011,55,67,Away,,-,"4,059"
Bradley,01/23/2011,70,67,Home,,-,"4,038"
Indiana St.,01/26/2011,66,63,Away,,-,"5,579"
Southern Ill.,01/29/2011,66,49,Home,,-,"6,847"
Missouri St.,02/02/2011,77,65,Home,,-,"3,463"
Creighton,02/05/2011,69,75,Away,,-,"14,850"
UNI,02/08/2011,70,62,Home,,-,"3,794"
Bradley,02/12/2011,54,68,Away,,-,"10,019"
Wichita St.,02/15/2011,74,80,Home,,-,"4,116"
Murray St.,02/19/2011,47,72,Away,,-,"4,024"
Drake,02/23/2011,69,87,Away,,-,"4,328"
Illinois St.,02/26/2011,73,67,Home,,-,"10,581"
Indiana St.,03/04/2011,50,52,Neutral,"St. Louis, MO",-,"9,318"
Hofstra,03/15/2011,77,70,Home,,-,"1,284"
Boise St.,03/21/2011,69,75,Away,,-,"5,913"
