Cleveland St.,11/12/2010,57,71,Away,,-,"1,450"
Kent St.,11/13/2010,49,90,Neutral,"Cleveland, OH",-,"1,561"
Iona,11/14/2010,74,72,Neutral,"Cleveland, OH",-,"2,805"
Army,11/20/2010,66,76,Home,,-,"1,243"
Harvard,11/24/2010,66,69,Home,,-,450
Lehigh,11/28/2010,68,88,Away,,-,811
Fairleigh Dickinson,12/02/2010,68,78,Away,,-,437
Yale,12/08/2010,53,75,Home,,-,375
Columbia,12/11/2010,72,76,Away,,-,816
Boston College,12/19/2010,77,93,Away,,-,"5,126"
Michigan,12/23/2010,71,87,Away,,-,"8,758"
Oberlin,12/29/2010,71,42,Home,,-,241
Brown,12/31/2010,71,84,Away,,-,"1,071"
Monmouth,01/03/2011,57,66,Away,,-,550
LIU Brooklyn,01/06/2011,55,75,Home,,-,453
St. Francis (NY),01/08/2011,67,64,Home,,-,528
Quinnipiac,01/13/2011,69,61,Away,,-,985
Sacred Heart,01/15/2011,72,59,Away,,-,649
Fairleigh Dickinson,01/20/2011,74,71,Home,,-,512
Monmouth,01/22/2011,76,81,Home,,-,957
Wagner,01/27/2011,75,80,Home,,1 OT,974
Mt. St. Mary's,01/29/2011,62,60,Home,,-,"1,119"
Robert Morris,02/03/2011,38,91,Away,,-,911
Saint Francis (PA),02/05/2011,70,69,Away,,-,"1,236"
Central Conn. St.,02/09/2011,55,71,Away,,-,"2,653"
Central Conn. St.,02/12/2011,85,80,Home,,1 OT,"1,705"
Quinnipiac,02/17/2011,60,80,Home,,-,"1,648"
Sacred Heart,02/19/2011,77,83,Home,,-,"2,123"
LIU Brooklyn,02/24/2011,85,94,Away,,-,"1,008"
St. Francis (NY),02/26/2011,61,72,Away,,-,726
