Loyola Maryland,11/12/2010,75,72,Away,,-,"1,277"
Penn,11/20/2010,77,56,Away,,-,"6,879"
Rhode Island,11/24/2010,68,74,Away,,-,"4,242"
Binghamton,11/28/2010,79,39,Home,,-,"1,181"
Saint Joseph's,12/01/2010,62,50,Home,,-,"2,532"
Northeastern,12/04/2010,63,58,Away,,-,"10,642"
Rider,12/11/2010,71,67,Home,,1 OT,"1,678"
Louisville,12/14/2010,52,46,Away,,-,"20,912"
Saint Francis (PA),12/18/2010,61,57,Away,,-,632
Syracuse,12/22/2010,65,93,Away,,-,"17,856"
Niagara,12/28/2010,84,39,Home,,-,"1,832"
Hofstra,01/03/2011,69,75,Home,,-,"2,085"
VCU,01/05/2011,48,52,Away,,-,"6,313"
Delaware,01/08/2011,68,55,Home,,-,"2,532"
Old Dominion,01/13/2011,62,57,Home,,-,"2,532"
William & Mary,01/15/2011,66,80,Away,,-,"2,821"
George Mason,01/19/2011,47,71,Away,,-,"3,630"
Northeastern,01/22/2011,72,58,Home,,-,"2,532"
Georgia St.,01/24/2011,57,33,Home,,-,"1,414"
James Madison,01/26/2011,52,60,Away,,-,"3,190"
Hofstra,01/29/2011,65,60,Away,,-,"5,050"
Towson,02/02/2011,65,59,Home,,-,"1,125"
Delaware,02/05/2011,58,48,Away,,-,"2,406"
James Madison,02/09/2011,54,68,Home,,-,"2,093"
William & Mary,02/12/2011,54,52,Home,,-,"2,413"
UNC Wilmington,02/15/2011,43,51,Away,,-,"3,548"
Kent St.,02/18/2011,73,66,Home,,-,"2,534"
VCU,02/23/2011,64,60,Home,,-,"2,073"
Towson,02/26/2011,66,63,Away,,-,"1,478"
Towson,03/04/2011,75,69,Neutral,"Richmond, VA",-,"2,852"
VCU,03/05/2011,60,62,Neutral,"Coliseum, Richmond, VA",-,"7,814"
