Drake,11/13/2010,46,60,Away,,-,"3,661"
Wichita St.,11/16/2010,67,79,Away,,-,"10,387"
Oklahoma,11/18/2010,52,82,Away,,-,"7,767"
Oregon St.,11/21/2010,66,60,Away,,-,"5,436"
Oregon,11/23/2010,52,75,Away,,-,"6,318"
Kansas St.,11/26/2010,60,84,Away,,-,"12,528"
North Texas,12/04/2010,64,70,Home,,-,"1,023"
Iowa St.,12/12/2010,54,65,Away,,-,"12,622"
Texas St.,12/16/2010,78,64,Neutral,"Ft Worth, TX",-,312
Arkansas,12/22/2010,59,67,Away,,-,"12,076"
Baylor,01/02/2011,60,68,Away,,-,"5,437"
Southern U.,01/04/2011,81,74,Away,,1 OT,377
Alcorn St.,01/06/2011,79,66,Away,,-,635
Prairie View,01/08/2011,58,51,Away,,-,"3,882"
Jackson St.,01/15/2011,66,62,Home,,-,"1,132"
Grambling,01/17/2011,66,41,Home,,-,"1,012"
Ark.-Pine Bluff,01/22/2011,50,43,Away,,-,"3,871"
Mississippi Val.,01/24/2011,76,89,Away,,-,"3,709"
Alabama A&M,01/29/2011,65,61,Home,,-,"1,103"
Alabama St.,01/31/2011,73,59,Home,,-,"1,637"
Prairie View,02/05/2011,63,58,Home,,-,"5,578"
Jackson St.,02/12/2011,70,67,Away,,-,"2,002"
Grambling,02/14/2011,51,49,Away,,-,"1,185"
Ark.-Pine Bluff,02/19/2011,71,68,Home,,-,"1,103"
Mississippi Val.,02/21/2011,58,55,Home,,1 OT,"1,322"
Alabama A&M,02/26/2011,83,78,Away,,1 OT,"1,786"
Alabama St.,02/28/2011,48,60,Away,,-,"2,439"
Southern U.,03/03/2011,71,63,Home,,-,"2,114"
Alcorn St.,03/05/2011,79,68,Home,,-,"1,005"
Ark.-Pine Bluff,03/09/2011,50,45,Neutral,"Garland, TX",-,"2,126"
Alabama St.,03/11/2011,66,73,Neutral,"Garland, TX",-,"2,413"
Colorado,03/16/2011,74,88,Away,,-,"6,299"
