Tabor,11/12/2010,93,52,Home,,-,"2,063"
Wyoming,11/16/2010,67,53,Home,,-,"2,051"
Arizona,11/21/2010,70,93,Away,,-,"12,057"
Santa Clara,11/23/2010,84,87,Away,,-,"1,249"
Valparaiso,11/26/2010,61,76,Neutral,"Las Vegas, NV",-,"4,010"
Bethune-Cookman,11/27/2010,69,45,Neutral,"Las Vegas, NV",-,"5,120"
Black Hills St.,12/04/2010,84,52,Home,,-,"2,056"
Illinois,12/12/2010,76,86,Away,,-,"14,814"
Denver,12/18/2010,68,71,Away,,-,"3,460"
Colorado St.,12/20/2010,61,75,Away,,-,"4,680"
La.-Monroe,12/22/2010,75,78,Away,,-,775
Portland St.,12/29/2010,79,66,Away,,-,823
Eastern Wash.,12/31/2010,75,73,Away,,-,"1,001"
Montana,01/06/2011,63,45,Home,,-,"1,115"
Montana St.,01/08/2011,72,58,Home,,-,"1,897"
Idaho St.,01/13/2011,57,37,Home,,-,"2,513"
Sacramento St.,01/20/2011,77,72,Away,,-,429
Weber St.,01/22/2011,65,46,Home,,-,"2,299"
Weber St.,01/29/2011,71,72,Away,,-,"7,505"
Northern Ariz.,01/31/2011,54,65,Away,,-,722
Eastern Wash.,02/03/2011,63,53,Home,,-,"1,556"
Portland St.,02/05/2011,85,72,Home,,-,"2,222"
Montana St.,02/10/2011,86,77,Away,,-,"3,157"
Montana,02/12/2011,42,55,Away,,-,"6,542"
New Mexico St.,02/19/2011,82,80,Away,,-,"5,244"
North Dakota,02/21/2011,87,69,Home,,-,"1,931"
Northern Ariz.,02/26/2011,72,71,Home,,-,"2,755"
Idaho St.,02/28/2011,77,74,Away,,-,"1,983"
Sacramento St.,03/02/2011,84,54,Home,,-,"3,012"
Northern Ariz.,03/08/2011,73,70,Home,,-,"3,003"
Montana,03/09/2011,65,60,Home,,-,"3,182"
San Diego St.,03/17/2011,50,68,Neutral,"Tucson, AZ",-,"10,101"
