Princeton,11/14/2010,97,60,Home,,-,"9,314"
Miami (OH),11/16/2010,79,45,Home,,-,"9,314"
Colgate,11/19/2010,110,58,Home,,-,"9,314"
Marquette,11/22/2010,82,77,Neutral,"Kansas City, MO",-,"18,630"
Kansas St.,11/23/2010,82,68,Neutral,"Kansas City, MO",-,"18,696"
Oregon,11/27/2010,98,71,Neutral,"Portland, OR",-,"12,914"
Michigan St.,12/01/2010,84,79,Home,,-,"9,314"
Butler,12/04/2010,82,70,Neutral,"East Rutherford, NJ",-,"14,215"
Bradley,12/08/2010,83,48,Home,,-,"9,314"
Saint Louis,12/11/2010,84,47,Home,,-,"9,314"
Elon,12/20/2010,98,72,Home,,-,"9,314"
UNC Greensboro,12/29/2010,108,62,Away,,-,"22,178"
Miami (FL),01/02/2011,74,63,Home,,-,"9,314"
UAB,01/05/2011,85,64,Home,,-,"9,314"
Maryland,01/09/2011,71,64,Home,,-,"9,314"
Florida St.,01/12/2011,61,66,Away,,-,"12,100"
Virginia,01/15/2011,76,60,Home,,-,"9,314"
North Carolina St.,01/19/2011,92,78,Away,,-,"19,387"
Wake Forest,01/22/2011,83,59,Away,,-,"14,107"
Boston College,01/27/2011,84,68,Home,,-,"9,314"
St. John's (NY),01/30/2011,78,93,Away,,-,"19,353"
Maryland,02/02/2011,80,62,Away,,-,"17,950"
North Carolina St.,02/05/2011,76,52,Home,,-,"9,314"
North Carolina,02/09/2011,79,73,Home,,-,"9,314"
Miami (FL),02/13/2011,81,71,Away,,-,"7,972"
Virginia,02/16/2011,56,41,Away,,-,"14,149"
Georgia Tech,02/20/2011,79,57,Home,,-,"9,314"
Temple,02/23/2011,78,61,Home,,-,"9,314"
Virginia Tech,02/26/2011,60,64,Away,,-,"9,847"
Clemson,03/02/2011,70,59,Home,,-,"9,314"
North Carolina,03/05/2011,67,81,Away,,-,"21,750"
Maryland,03/11/2011,87,71,Neutral,"Greensboro, NC",-,"23,381"
Virginia Tech,03/12/2011,77,63,Neutral,"Greensboro, NC",-,"23,381"
North Carolina,03/13/2011,75,58,Neutral,"Greensboro, NC",-,"23,381"
Hampton,03/18/2011,87,45,Neutral,"Charlotte, NC",-,"16,829"
Michigan,03/20/2011,73,71,Neutral,"Charlotte, NC",-,"18,329"
Arizona,03/24/2011,77,93,Neutral,"Anaheim, CA",-,"17,890"
