St. Francis (IL),11/12/2010,83,47,Home,,-,"1,472"
Savannah St.,11/14/2010,59,52,Away,,-,450
Missouri,11/18/2010,61,66,Away,,-,"8,558"
Wyoming,11/20/2010,55,64,Away,,-,"4,482"
Morgan St.,11/23/2010,53,72,Neutral,"Playa del Carmen, MEX",-,600
Prairie View,11/24/2010,69,63,Neutral,"Playa del Carmen, MEX",-,600
Oral Roberts,12/02/2010,58,71,Home,,-,"1,398"
Centenary (LA),12/04/2010,57,51,Home,,-,702
Culver-Stockton,12/08/2010,68,44,Home,,-,589
Eastern Ill.,12/11/2010,58,61,Away,,-,"1,964"
Creighton,12/20/2010,47,60,Away,,-,"13,864"
IUPUI,12/30/2010,55,70,Away,,-,"1,109"
Purdue-Calumet,01/01/2011,59,56,Home,,-,319
IPFW,01/06/2011,55,68,Away,,-,"1,509"
Oakland,01/08/2011,50,79,Away,,-,"3,805"
South Dakota St.,01/13/2011,50,81,Home,,-,640
North Dakota St.,01/15/2011,67,62,Home,,-,547
Southern Utah,01/20/2011,48,69,Away,,-,"2,719"
UMKC,01/22/2011,46,55,Away,,-,"1,062"
N.C. Central,01/26/2011,58,66,Home,,-,428
IUPUI,01/29/2011,45,56,Home,,-,874
Oakland,02/03/2011,65,88,Home,,-,497
IPFW,02/05/2011,56,67,Home,,-,784
North Dakota St.,02/10/2011,48,68,Away,,-,"2,245"
South Dakota St.,02/12/2011,61,82,Away,,-,"3,885"
UMKC,02/17/2011,61,66,Home,,-,794
Southern Utah,02/19/2011,63,68,Home,,-,758
Centenary (LA),02/24/2011,60,73,Away,,-,465
Oral Roberts,02/26/2011,57,69,Away,,-,"3,731"
Savannah St.,03/01/2011,47,51,Home,,-,817
